DataSourceKey,DataSourceName,StoredProcedureName,DataSourceType,DatabaseName,ModuleGroup,ModuleName,InputCount,OutputCount,ReadRowLimit,GlobalAllow,SelfServiceable,Description,AddDate,UpdateDate
269,Customer_List_Get_for_Grid (Common),Customer_List_Get_for_Grid,Stored Procedure,Common,Sales and CRM,Customer Master Data Management,34,51,10000,true,1,,2013-12-11T22:16:22.71Z,2024-03-05T15:34:40.937Z
15018,Customer_List_Get_for_Grid_RE (Common),Customer_List_Get_for_Grid_RE,Stored Procedure,Common,Sales and CRM,Customer Master Data Management,22,36,1000,true,1,,2015-09-04T16:17:34.257Z,2015-09-04T20:17:46.793Z
268,Customer_List_Get_with_Addresses (Common),Customer_List_Get_with_Addresses,Stored Procedure,Common,Sales and CRM,Customer Master Data Management,34,62,1000,true,1,,2013-12-11T22:16:21.33Z,2019-03-21T12:02:26.643Z
230,Customer_No_Get (Common),Customer_No_Get,Stored Procedure,Common,Sales and CRM,Customer Master Data Management,3,2,1000,true,1,,2013-12-05T14:04:35.937Z,2018-09-18T15:06:53.757Z
5396,Customer_Picklist_Get (Common),Customer_Picklist_Get,Stored Procedure,Common,Sales and CRM,Customer Master Data Management,4,6,1000,true,1,,2014-08-20T15:09:51.447Z,2015-09-04T18:01:40.077Z
13521,Customer_Return_Address_Get (Common),Customer_Return_Address_Get,Stored Procedure,Common,,,1,41,1000,false,1,,2015-05-04T11:57:40.293Z,2016-10-06T10:44:48.717Z
16464,Customer_Statuses_Active_Get (Common),Customer_Statuses_Active_Get,Stored Procedure,Common,Sales and CRM,Customer Master Data Management,0,1,1000,true,1,,2015-09-04T17:04:50.53Z,
16875,Customer_Statuses_Picker_Get (Common),Customer_Statuses_Picker_Get,Stored Procedure,Common,Sales and CRM,Customer Master Data Management,1,1,1000,true,1,,2015-09-04T17:12:56.28Z,2020-02-28T13:02:15.173Z
241,Customer_Terms_Get (Common),Customer_Terms_Get,Stored Procedure,Common,Sales and CRM,Customer Master Data Management,1,2,1000,true,1,,2013-12-05T14:05:53.18Z,2018-09-18T15:06:53.757Z
325,Customer_Types_Get (Common),Customer_Types_Get,Stored Procedure,Common,Sales and CRM,Customer Master Data Management,1,2,1000,true,1,"Note: If wired up on a customer-enable VisionPlex screen, customer users will be able to view the full list of customers. This data source does not narrow down to a single customer when a customer user executes it.",2013-12-20T17:37:57.647Z,2019-12-17T19:06:58.027Z
367,Customer_Update_Simple (Common),Customer_Update_Simple,Stored Procedure,Common,Sales and CRM,Customer Master Data Management,58,1,1000,true,1,,2014-01-13T17:20:01.377Z,2023-06-13T17:21:03.29Z
344,Customers_Get (Common),Customers_Get,Stored Procedure,Common,Sales and CRM,Customer Master Data Management,5,5,1000,true,1,,2013-12-27T17:07:26.05Z,2015-09-04T20:17:59.45Z
77,Customers_Get_2 (Common),Customers_Get_2,Stored Procedure,Common,Sales and CRM,Customer Master Data Management,9,7,1000,true,1,,2013-10-29T13:18:08.663Z,2015-09-04T20:18:09.123Z
12038,Customers_Get_All (Common),Customers_Get_All,Stored Procedure,Common,Sales and CRM,Customer Master Data Management,0,3,1000,true,1,,2015-03-12T12:54:24.053Z,2015-09-04T17:57:22.553Z
1479,Customers_Picker_Get (Common),Customers_Picker_Get,Stored Procedure,Common,Sales and CRM,Customer Master Data Management,3,4,1000,true,1,,2014-03-24T20:25:20.047Z,2024-07-09T12:42:44.04Z
237275,Demand_Caster_Supplier_Active_Get (Common),Demand_Caster_Supplier_Active_Get,Stored Procedure,Common,,,4,16,3000,false,1,,2023-07-11T06:32:36.067Z,2025-04-29T13:58:48.893Z
1567,Department_Code_Get (Common),Department_Code_Get,Stored Procedure,Common,Human Resources,Department List,1,2,1000,true,1,,2014-03-26T20:00:08.113Z,2016-08-31T17:19:18.45Z
3071,Department_Get (Common),Department_Get,Stored Procedure,Common,Human Resources,Department List,1,34,1000,true,1,,2014-06-04T14:41:30.987Z,2015-09-04T18:05:12.017Z
660,Departments_Get (Common),Departments_Get,Stored Procedure,Common,Human Resources,Department List,10,24,1000,true,1,,2014-02-13T17:40:06.413Z,2020-12-04T16:19:45.26Z
2243,Departments_List_Enterprise_Picker_Get (Common),Departments_List_Enterprise_Picker_Get,Stored Procedure,Common,Human Resources,Department List,2,2,1000,true,1,,2014-04-22T17:07:16.15Z,2015-09-04T17:59:04.573Z
1374,Departments_List_Get (Common),Departments_List_Get,Stored Procedure,Common,Human Resources,Department List,1,4,1000,true,1,,2014-03-17T15:54:22.49Z,2015-09-04T17:26:02.367Z
18339,Employee_Labor_Costs_All_Get (Common),Employee_Labor_Costs_All_Get,Stored Procedure,Common,Costing,Actual Costing,5,19,1000,true,1,,2015-09-04T17:31:38.33Z,
3007,Get_Common_Customers (Common),Get_Common_Customers,Stored Procedure,Common,Sales and CRM,Customer Master Data Management,2,3,1000,true,1,,2014-06-02T13:46:36.23Z,2015-09-04T20:18:20.373Z
274,Industries_Get (Common),Industries_Get,Stored Procedure,Common,Sales and CRM,Customer Master Data Management,2,3,1000,true,1,,2013-12-11T22:16:23.367Z,2015-09-04T20:18:20.763Z
21072,Labor_Productivity_Get (Common),Labor_Productivity_Get,Stored Procedure,Common,Costing,Actual Costing,4,9,1000,true,1,,2015-09-04T18:09:45.65Z,
19453,Location_Add_Update (Common),Location_Add_Update,Stored Procedure,Common,Inventory,Inventory Location List,11,3,1000,true,1,,2015-09-04T17:54:09.893Z,
238249,Location_By_Resource_Id_Get (Common),Location_By_Resource_Id_Get,Stored Procedure,Common,Inventory,Inventory Location List,1,1,1000,true,1,,2024-07-09T12:42:14.453Z,2026-02-16T18:49:14.09Z
6534,Location_Detail_Get (Common),Location_Detail_Get,Stored Procedure,Common,Inventory,Inventory Location List,1,64,1000,true,1,,2014-09-22T15:29:55.063Z,2026-03-08T10:45:43.34Z
6718,Location_Get (Common),Location_Get,Stored Procedure,Common,Inventory,Inventory Location List,2,36,1000,true,1,,2014-09-29T09:48:13.19Z,2015-09-04T17:36:39.783Z
6533,Location_Grid_Get (Common),Location_Grid_Get,Stored Procedure,Common,Inventory,Inventory Location List,8,17,1000,true,1,,2014-09-22T15:27:56.43Z,2026-07-12T11:14:48.297Z
9079,Location_Groups_Picker_Get (Common),Location_Groups_Picker_Get,Stored Procedure,Common,Inventory,Inventory Location List,1,2,1000,true,1,,2014-12-17T16:41:24.173Z,2015-09-04T18:12:00.697Z
6537,Location_Types_Get (Common),Location_Types_Get,Stored Procedure,Common,Inventory,Inventory Location List,2,20,1000,true,1,,2014-09-22T15:34:43.24Z,2026-03-08T10:47:17.667Z
18120,Locations_By_Type_All_Get (Common),Locations_By_Type_All_Get,Stored Procedure,Common,Inventory,Inventory Location List,5,3,1000,true,1,,2015-09-04T17:29:03.383Z,2020-11-03T18:02:33.767Z
503,Locations_Get (Common),Locations_Get,Stored Procedure,Common,Inventory,Inventory Location List,8,16,1000,true,1,,2014-02-03T16:07:56.307Z,2024-05-28T17:52:29.437Z
166,Locations_Picker_Get_New (Common),Locations_Picker_Get_New,Stored Procedure,Common,Inventory,Inventory Location List,8,8,20000,true,1,,2013-12-02T01:14:37.523Z,2024-06-04T14:16:54.197Z
7149,Locations_Supply_Get (Common),Locations_Supply_Get,Stored Procedure,Common,Inventory,Inventory Location List,3,3,1000,true,1,,2014-10-14T12:21:30.257Z,2015-09-04T17:36:42.22Z
7084,Manufacturers_Get (Common),Manufacturers_Get,Stored Procedure,Common,Program Management,Program Iterations,3,6,1000,true,1,,2014-10-10T11:43:03.197Z,2015-09-04T16:51:33.247Z
122,Minorities_Get (Common),Minorities_Get,Stored Procedure,Common,Purchasing,Supplier Master Data Management,0,2,1000,true,1,,2013-11-21T16:22:08.19Z,2018-09-18T15:06:53.757Z
19769,Part_Cost_Summary_v2_Get (Common),Part_Cost_Summary_v2_Get,Stored Procedure,Common,Costing,Part Cost Structure,3,14,1000,true,1,,2015-09-04T17:58:18.187Z,2017-05-15T19:37:40.587Z
19267,Part_Location_Get (Common),Part_Location_Get,Stored Procedure,Common,Engineering,Part List,1,8,1000,true,1,,2015-09-04T17:45:04.16Z,2016-05-16T20:42:20.447Z
20070,Part_Location_Inventory_Get (Common),Part_Location_Inventory_Get,Stored Procedure,Common,Inventory,Inventory Tracking,8,14,1000,true,1,,2015-09-04T18:02:31.193Z,
9209,Position_Add (Common),Position_Add,Stored Procedure,Common,Human Resources,Positions and Job Descriptions,24,0,1000,true,1,,2014-12-22T19:28:03.28Z,2015-09-04T17:26:25.88Z
17959,Position_Roles_Get (Common),Position_Roles_Get,Stored Procedure,Common,Human Resources,Positions and Job Descriptions,4,5,1000,true,1,,2015-09-04T17:27:17.52Z,2019-02-25T16:20:18.27Z
17960,Position_Roles_Update (Common),Position_Roles_Update,Stored Procedure,Common,Human Resources,Positions and Job Descriptions,5,0,1000,true,1,,2015-09-04T17:27:17.667Z,
3256,Position_Users_Picker_Get (Common),Position_Users_Picker_Get,Stored Procedure,Common,Human Resources,Positions and Job Descriptions,3,7,1000,true,1,,2014-06-13T15:11:14.98Z,2015-09-04T20:18:17.903Z
3515,Positions_Get (Common),Positions_Get,Stored Procedure,Common,Human Resources,Positions and Job Descriptions,6,21,1000,true,1,,2014-06-18T14:04:56.39Z,2016-08-10T11:54:09.9Z
1898,Positions_List_Get (Common),Positions_List_Get,Stored Procedure,Common,Human Resources,Positions and Job Descriptions,1,2,1000,true,1,,2014-04-07T18:57:07.933Z,2015-09-04T20:18:00.967Z
3105,Positions_Picker_Get (Common),Positions_Picker_Get,Stored Procedure,Common,Human Resources,Positions and Job Descriptions,2,4,1000,true,1,,2014-06-05T11:06:41.57Z,2019-02-25T16:20:18.27Z
5155,Region_Key_By_Customer_Address_Singleton_Get (Common),Region_Key_By_Customer_Address_Singleton_Get,Stored Procedure,Common,Sales and CRM,Customer Master Data Management,1,2,1000,true,1,,2014-08-14T12:23:42.66Z,2015-09-04T16:46:36.333Z
118,Regions_Get (Common),Regions_Get,Stored Procedure,Common,Sales and CRM,Customer Master Data Management,4,8,1000,true,1,,2013-11-21T16:13:15.407Z,2018-09-18T15:06:53.757Z
7068,Shift_Cycles_Get (Common),Shift_Cycles_Get,Stored Procedure,Common,Production Tracking,Shift Setup,2,3,1000,true,1,,2014-10-10T08:43:14.7Z,2015-09-04T18:00:29.073Z
10803,Shift_From_Time_Get (Common),Shift_From_Time_Get,Stored Procedure,Common,Production Tracking,Shift Setup,4,2,1000,true,1,,2015-02-09T10:40:26.6Z,2016-10-19T23:14:24.233Z
9985,Shift_Get (Common),Shift_Get,Stored Procedure,Common,Production Tracking,Shift Setup,1,36,1000,true,1,,2015-01-16T15:08:43.84Z,2016-08-29T18:54:48.55Z
8597,Shift_Groups_Picker_Get (Common),Shift_Groups_Picker_Get,Stored Procedure,Common,Production Tracking,Shift Setup,1,2,1000,true,1,,2014-12-08T12:23:40.63Z,2015-09-04T16:42:35.967Z
1674,Shift_Picker_Get (Common),Shift_Picker_Get,Stored Procedure,Common,Production Tracking,Shift Setup,1,4,1000,true,1,,2014-04-01T12:07:46.08Z,2015-09-04T16:42:37.607Z
15937,Shift_Schedules_Get (Common),Shift_Schedules_Get,Stored Procedure,Common,Production Tracking,Shift Setup,0,2,1000,true,1,,2015-09-04T16:44:59.87Z,
12302,Shifts_By_Day_Get (Common),Shifts_By_Day_Get,Stored Procedure,Common,Production Tracking,Shift Setup,1,3,1000,true,1,,2015-03-20T09:25:15.463Z,2015-09-04T16:44:57.11Z
3257,Shifts_Get (Common),Shifts_Get,Stored Procedure,Common,Production Tracking,Shift Setup,4,11,1000,true,1,,2014-06-13T15:07:52.7Z,2020-06-30T12:31:11.217Z
8008,Shifts_Get3 (Common),Shifts_Get3,Stored Procedure,Common,Production Tracking,Shift Setup,2,10,1000,true,1,,2014-11-18T12:09:57.71Z,2019-02-25T16:20:18.143Z
5359,Shifts_Only_Get (Common),Shifts_Only_Get,Stored Procedure,Common,Production Tracking,Shift Setup,3,20,1000,true,1,,2014-08-20T11:16:25.337Z,2015-09-04T20:18:10.17Z
239612,Storage_Conditions_Get (Common),Storage_Conditions_Get,Stored Procedure,Common,Inventory,Storage Validation,2,2,1000,true,0,,2026-02-17T13:32:44.817Z,
239901,Storage_Section_Location_Add_Validate (Common),Storage_Section_Location_Add_Validate,Stored Procedure,Common,Inventory,Storage Validation,2,1,1000,true,0,,2026-06-14T11:17:16.407Z,
14801,Supplier_Address_Add (Common),Supplier_Address_Add,Stored Procedure,Common,Purchasing,Supplier Master Data Management,25,4,1000,true,1,,2015-08-26T17:17:22.433Z,2020-10-16T16:25:31.283Z
107,Supplier_Addresss_Get (Common),Supplier_Addresss_Get,Stored Procedure,Common,Purchasing,Supplier Master Data Management,8,19,1000,true,1,,2013-11-18T14:46:56.11Z,2015-09-04T18:08:13.8Z
5639,Supplier_Buyer_Add (Common),Supplier_Buyer_Add,Stored Procedure,Common,Purchasing,Purchase Orders,2,0,1000,true,1,,2014-08-27T17:10:34.47Z,2024-05-24T14:52:02.76Z
5560,Supplier_Buyer_Get (Common),Supplier_Buyer_Get,Stored Procedure,Common,Purchasing,Purchase Orders,1,4,1000,true,1,,2014-08-25T14:13:29.783Z,2015-09-04T18:00:19.87Z
5638,Supplier_Buyers_Delete (Common),Supplier_Buyers_Delete,Stored Procedure,Common,Purchasing,Purchase Orders,1,0,1000,true,1,,2014-08-27T17:08:44.287Z,2024-05-24T14:52:22.303Z
5137,Supplier_Get (Common),Supplier_Get,Stored Procedure,Common,Purchasing,Supplier Master Data Management,10,24,1000,true,1,,2014-08-14T09:44:20.303Z,2015-09-04T17:42:21.637Z
109,Supplier_Info_All_Get (Common),Supplier_Info_All_Get,Stored Procedure,Common,Purchasing,Supplier Master Data Management,2,211,1000,true,1,,2013-11-18T22:34:21.53Z,2019-10-18T17:17:42.947Z
8200,Supplier_Metric_Score_Comparison_By_Period_Range_Get (Common),Supplier_Metric_Score_Comparison_By_Period_Range_Get,Stored Procedure,Common,Quality,Supplier Scorecard,7,15,25000,true,1,,2014-11-25T12:15:32.973Z,2026-08-04T10:40:56.8Z
2780,Supplier_No_Get (Common),Supplier_No_Get,Stored Procedure,Common,Purchasing,Supplier Master Data Management,3,1,1000,true,1,,2014-05-22T16:58:24.15Z,2015-09-04T17:39:42.303Z
116,Supplier_Status_Get (Common),Supplier_Status_Get,Stored Procedure,Common,Purchasing,Supplier Master Data Management,2,2,1000,true,1,,2013-11-21T16:12:17.057Z,2018-09-18T15:06:53.757Z
150,Supplier_Tax_Get (Common),Supplier_Tax_Get,Stored Procedure,Common,Purchasing,Supplier Master Data Management,1,3,1000,true,1,,2013-11-26T18:37:43.973Z,2018-09-18T15:06:53.757Z
126,Suppliers_Get (Common),Suppliers_Get,Stored Procedure,Common,Purchasing,Supplier Master Data Management,15,18,1000,true,1,,2013-11-21T16:23:05.16Z,2019-11-08T19:36:47.533Z
99,Suppliers_Grid_Get (Common),Suppliers_Grid_Get,Stored Procedure,Common,Purchasing,Supplier Master Data Management,20,24,1000,true,1,,2013-11-14T20:55:37.307Z,2023-11-28T15:14:16.923Z
1676,Suppliers_Picker_Get (Common),Suppliers_Picker_Get,Stored Procedure,Common,Purchasing,Supplier Master Data Management,4,8,1000,true,1,,2014-03-28T15:01:19.93Z,2024-07-09T12:43:00.897Z
1462,Suppliers_Picker_Get2 (Common),Suppliers_Picker_Get2,Stored Procedure,Common,Purchasing,Supplier Master Data Management,3,11,1000,true,1,Note: This data source should not be used on a VisionPlex screen that is accessible by supplier users.,2014-03-24T14:31:12.553Z,2019-12-19T16:05:01.177Z
3776,Term_Get (Common),Term_Get,Stored Procedure,Common,Purchasing,Purchase Orders,1,22,1000,true,1,,2014-06-25T14:16:18.08Z,2016-01-14T13:48:19.597Z
3259,Terms_Get (Common),Terms_Get,Stored Procedure,Common,Purchasing,Purchase Orders,2,6,1000,true,1,,2014-06-08T13:04:57.017Z,2015-10-13T12:40:27.84Z
259,Units_Get (Common),Units_Get,Stored Procedure,Common,Platform,Units,6,18,1000,true,1,,2013-12-07T01:34:11.137Z,2021-08-25T14:46:44.687Z
20177,User_Building_Keys_Get (Common),User_Building_Keys_Get,Stored Procedure,Common,Management,Building List,0,1,1000,true,1,,2015-09-04T18:04:00.793Z,2015-09-04T18:08:10.207Z
3859,Verbiage_Get_From_Description (Common),Verbiage_Get_From_Description,Stored Procedure,Common,Platform,Standard Agreement Text,3,4,1000,true,1,,2014-06-26T23:16:57.913Z,2022-02-08T14:54:19.583Z
27631,Workcenter_Clockin_Costs_Get (Common),Workcenter_Clockin_Costs_Get,Stored Procedure,Common,Production Tracking,Workcenter Tracking,1,10,1000,true,1,,2016-04-21T15:28:00.627Z,2016-10-10T14:22:21.73Z
14544,Activity_Statuses_Get (Communication),Activity_Statuses_Get,Stored Procedure,Communication,Management,Activity Manager,0,1,1000,true,1,,2015-07-27T15:43:37.877Z,2015-09-04T16:41:47.513Z
19303,Contact_Add_Update (Communication),Contact_Add_Update,Stored Procedure,Communication,Communication,Contact Management,32,4,1000,true,1,,2015-09-04T17:51:18.307Z,
29465,Contact_Class_Get (Communication),Contact_Class_Get,Stored Procedure,Communication,Communication,Contact Management,1,42,1000,true,1,,2018-01-31T08:27:52.773Z,
542,Contact_Get (Communication),Contact_Get,Stored Procedure,Communication,Communication,Contact Management,1,54,1000,true,1,,2014-02-10T13:19:35.233Z,2019-05-13T20:23:59.37Z
432,Contact_List_Get (Communication),Contact_List_Get,Stored Procedure,Communication,Communication,Contact Management,20,24,5000,true,1,,2014-01-16T18:39:45.323Z,2024-01-05T13:55:58.993Z
2353,Contacts_By_Customer_Get (Communication),Contacts_By_Customer_Get,Stored Procedure,Communication,Communication,Contact Management,2,5,1000,true,1,,2014-04-24T13:59:32.983Z,2015-09-04T18:00:20.403Z
14994,Contacts_Get (Communication),Contacts_Get,Stored Procedure,Communication,Communication,Contact Management,5,7,1000,true,1,,2015-09-04T16:17:29.207Z,2015-09-04T20:17:41.387Z
1020,Contacts_Picker_Get (Communication),Contacts_Picker_Get,Stored Procedure,Communication,Communication,Contact Management,5,12,1000,true,1,,2014-02-27T16:13:05.96Z,2015-09-04T17:39:40.537Z
27998,Email_Addresses_Get (Communication),Email_Addresses_Get,Stored Procedure,Communication,Communication,Contact Management,4,7,1000,true,1,,2016-07-25T16:01:09.793Z,
17529,Group_Members_Quick_Report_Get (Communication),Group_Members_Quick_Report_Get,Stored Procedure,Communication,Communication,Team and Group Setup,2,5,1000,true,1,,2015-09-04T17:22:28.977Z,
1677,Groups_Get (Communication),Groups_Get,Stored Procedure,Communication,Communication,Team and Group Setup,9,14,1000,true,1,,2014-03-28T13:04:43.917Z,2015-09-04T18:08:10.473Z
1278,Groups_Get_Simple (Communication),Groups_Get_Simple,Stored Procedure,Communication,Communication,Team and Group Setup,9,4,1000,true,1,,2014-03-12T18:00:27.4Z,2015-09-04T17:26:23.303Z
3010,Request_Add (Communication),Request_Add,Stored Procedure,Communication,Management,Workflow,10,2,1000,true,1,,2014-06-02T11:58:36.387Z,2025-06-11T12:26:07.213Z
2822,Request_Get (Communication),Request_Get,Stored Procedure,Communication,Management,Workflow,1,64,1000,true,1,,2014-05-26T14:51:05.493Z,2024-03-26T19:29:06.257Z
18584,Request_Statuses_Get (Communication),Request_Statuses_Get,Stored Procedure,Communication,Management,Workflow,2,2,1000,true,1,,2015-09-04T17:34:33.873Z,2024-03-26T01:05:37.54Z
2823,Request_Types_Get (Communication),Request_Types_Get,Stored Procedure,Communication,Management,Workflow,3,23,1000,true,1,,2014-05-26T15:29:08.12Z,2015-09-04T17:34:33.733Z
3012,Request_Update (Communication),Request_Update,Stored Procedure,Communication,Management,Workflow,8,0,1000,true,1,,2014-06-02T11:56:37.857Z,2024-03-26T15:31:45.09Z
18583,Requests_Get (Communication),Requests_Get,Stored Procedure,Communication,Management,Workflow,12,17,1000,true,1,,2015-09-04T17:34:33.34Z,2015-10-13T14:11:41.633Z
231889,Requests_V2_Get (Communication),Requests_V2_Get,Stored Procedure,Communication,Management,Workflow,11,15,1000,true,1,,2019-10-16T16:47:50.467Z,2019-10-16T17:11:34.253Z
4615,Supplier_Contacts_Get (Communication),Supplier_Contacts_Get,Stored Procedure,Communication,Purchasing,Supplier Master Data Management,4,5,1000,true,1,,2014-07-29T16:45:52.9Z,2015-09-04T18:11:23.743Z
4880,Visitor_Logs_Get (Communication),Visitor_Logs_Get,Stored Procedure,Communication,Communication,Visitor Log,10,22,1000,true,1,,2014-08-07T20:59:32.803Z,2023-10-30T07:34:19.387Z
7452,Workflow_Actions_Get_List (Communication),Workflow_Actions_Get_List,Stored Procedure,Communication,Management,Workflow,4,19,1000,true,1,,2014-10-24T12:31:40.383Z,2024-06-25T19:55:28.557Z
1262,Workflow_Base_Picker_Get (Communication),Workflow_Base_Picker_Get,Stored Procedure,Communication,Management,Workflow,2,2,1000,true,1,,2014-03-11T17:06:10.157Z,2015-09-04T18:01:22.56Z
3518,Workflow_Control_Update (Communication),Workflow_Control_Update,Stored Procedure,Communication,Management,Workflow,5,1,1000,true,1,,2014-06-18T13:20:49.553Z,2015-09-04T17:59:10.73Z
321,Workflow_Doc_Key_Get (Communication),Workflow_Doc_Key_Get,Stored Procedure,Communication,Management,Workflow,2,1,1000,true,1,,2013-12-20T17:30:08.107Z,2024-03-26T20:25:31.873Z
3634,Workflow_Doc_Note_Add (Communication),Workflow_Doc_Note_Add,Stored Procedure,Communication,Management,Workflow,2,0,1000,true,1,,2014-06-23T15:37:15.2Z,
